Timestamp,Channel1,Channel2,Action1,Action2
0.106,509.0,541.0,Rest,
0.106,668.0,567.0,Rest,
0.106,317.0,480.0,Rest,
0.106,787.0,578.0,Rest,
0.106,152.0,422.0,Rest,
0.106,874.0,611.0,Rest,
0.106,35.0,386.0,Rest,
0.106,932.0,627.0,Rest,
0.106,5.0,359.0,Rest,
0.106,941.0,651.0,Rest,
0.106,19.0,354.0,Rest,
0.106,923.0,619.0,Rest,
0.106,98.0,409.0,Rest,
0.106,873.0,618.0,Rest,
0.106,244.0,420.0,Rest,
0.106,782.0,600.0,Rest,
0.106,419.0,491.0,Rest,
0.106,636.0,540.0,Rest,
0.106,580.0,511.0,Rest,
0.106,448.0,503.0,Rest,
0.106,711.0,545.0,Rest,
0.106,269.0,483.0,Rest,
0.106,828.0,593.0,Rest,
0.106,121.0,417.0,Rest,
0.106,907.0,620.0,Rest,
0.106,16.0,372.0,Rest,
0.106,943.0,643.0,Rest,
0.106,5.0,377.0,Rest,
0.106,938.0,635.0,Rest,
0.106,37.0,384.0,Rest,
0.106,901.0,658.0,Rest,
0.106,138.0,419.0,Rest,
0.106,839.0,622.0,Rest,
0.106,305.0,446.0,Rest,
0.106,729.0,590.0,Rest,
0.106,478.0,494.0,Rest,
0.106,563.0,545.0,Rest,
0.106,625.0,535.0,Rest,
0.106,374.0,520.0,Rest,
0.106,751.0,536.0,Rest,
0.106,197.0,442.0,Rest,
0.106,847.0,612.0,Rest,
0.106,59.0,405.0,Rest,
0.106,910.0,638.0,Rest,
0.106,5.0,365.0,Rest,
0.106,931.0,630.0,Rest,
0.106,6.0,363.0,Rest,
0.106,922.0,637.0,Rest,
0.106,59.0,378.0,Rest,
0.106,882.0,633.0,Rest,
0.106,180.0,421.0,Rest,
0.106,813.0,604.0,Rest,
0.106,356.0,452.0,Rest,
0.106,684.0,615.0,Rest,
0.106,519.0,486.0,Rest,
0.106,508.0,530.0,Rest,
0.106,661.0,547.0,Rest,
0.106,324.0,472.0,Rest,
0.106,787.0,592.0,Rest,
0.106,163.0,425.0,Rest,
0.106,881.0,634.0,Rest,
0.106,40.0,368.0,Rest,
0.106,930.0,621.0,Rest,
0.106,5.0,367.0,Rest,
0.106,939.0,649.0,Rest,
0.106,17.0,374.0,Rest,
0.106,921.0,666.0,Rest,
0.106,94.0,382.0,Rest,
0.106,871.0,620.0,Rest,
0.106,234.0,434.0,Rest,
0.106,782.0,588.0,Rest,
0.106,413.0,475.0,Rest,
0.106,643.0,561.0,Rest,
0.106,579.0,510.0,Rest,
0.106,466.0,521.0,Rest,
0.106,718.0,558.0,Rest,
0.106,283.0,466.0,Rest,
0.106,828.0,591.0,Rest,
0.114,128.0,418.0,Rest,
